"Timestamp","Config","Drive","Test","Iteration","MBps","IOPS","AvgLat_ms","CPU_Avg_pct","CPU_Max_pct","Mem_Avg_pct","Mem_Max_pct","Disk_Avg_pct","Disk_Max_pct","IsAdmin","SizeGB","Duration_sec"
"2026-07-29 09:54:26","RAID1","E","SEQ1M-Q8T1-Read","1","1093.78","1043","7.669","22.1","37","22.2","22.3","95.7","100","True","8","30"
"2026-07-29 09:54:26","RAID1","E","SEQ1M-Q8T1-Write","1","486.75","464","17.233","21.3","34","22.2","22.2","95.8","100","True","8","30"
"2026-07-29 09:54:26","RAID1","E","RND4K-Q32T16-Read","1","644.91","157448","3.241","23.9","36","22.2","22.2","93.9","100","True","8","30"
"2026-07-29 09:54:26","RAID1","E","RND4K-Q32T16-Write","1","230.8","56347","9.001","16.6","43","22.4","22.7","95.7","100","True","8","30"
"2026-07-29 09:54:26","RAID1","E","RND4K-Q1T1-Read","1","67.33","16438","0.061","26.3","35","22.4","22.5","89.6","100","True","8","30"
"2026-07-29 09:54:26","RAID1","E","RND4K-Q1T1-Write","1","48.17","11760","0.085","23.7","41","22.4","22.4","91.4","98","True","8","30"
