Timestamp,Config,Drive,Test,Iteration,MBps,IOPS,AvgLat_ms,CPU_Avg_pct,CPU_Max_pct,Mem_Avg_pct,Mem_Max_pct,Disk_Avg_pct,Disk_Max_pct,IsAdmin,SizeGB,Duration_sec
"2026-08-01 13:59:59","RAID0","/mnt/raid0test","SEQ1M-Q8T1-Read","1","1139.78","1087","7.340","2.0","12.5","6.3","6.5","93.6","100.0","false","8","30"
"2026-08-01 13:59:59","RAID0","/mnt/raid0test","SEQ1M-Q8T1-Write","1","1022.05","974","8.170","1.0","2.6","6.3","6.3","97.1","100.0","false","8","30"
"2026-08-01 13:59:59","RAID0","/mnt/raid0test","RND4K-Q32T16-Read","1","442.63","108048","4.730","35.7","38.6","6.3","6.3","98.0","100.0","false","8","30"
"2026-08-01 13:59:59","RAID0","/mnt/raid0test","RND4K-Q32T16-Write","1","498.27","121632","4.204","32.1","36.2","6.3","6.3","97.5","100.0","false","8","30"
"2026-08-01 13:59:59","RAID0","/mnt/raid0test","RND4K-Q1T1-Read","1","22.30","5445","0.180","0.9","2.1","6.3","6.3","90.5","96.0","false","8","30"
"2026-08-01 13:59:59","RAID0","/mnt/raid0test","RND4K-Q1T1-Write","1","40.44","9873","0.097","2.4","3.6","6.2","6.3","77.4","84.9","false","8","30"
