Timestamp,Config,Drive,Test,Iteration,MBps,IOPS,AvgLat_ms,CPU_Avg_pct,CPU_Max_pct,Mem_Avg_pct,Mem_Max_pct,Disk_Avg_pct,Disk_Max_pct,IsAdmin,SizeGB,Duration_sec
"2026-08-01 17:20:16","RAID1","/mnt/raid1test","SEQ1M-Q8T1-Read","1","647.31","617","12.942","1.5","10.9","5.8","6.1","93.9","100.0","false","8","30"
"2026-08-01 17:20:16","RAID1","/mnt/raid1test","SEQ1M-Q8T1-Write","1","449.93","429","18.602","0.9","2.7","5.7","5.8","96.8","100.0","false","8","30"
"2026-08-01 17:20:16","RAID1","/mnt/raid1test","RND4K-Q32T16-Read","1","377.86","92234","5.543","27.4","30.6","5.7","5.8","96.3","100.0","false","8","30"
"2026-08-01 17:20:16","RAID1","/mnt/raid1test","RND4K-Q32T16-Write","1","237.15","57881","8.838","14.0","15.8","5.8","5.8","96.1","100.0","false","8","30"
"2026-08-01 17:20:16","RAID1","/mnt/raid1test","RND4K-Q1T1-Read","1","21.01","5130","0.192","0.9","2.4","5.7","5.7","90.4","95.7","false","8","30"
"2026-08-01 17:20:16","RAID1","/mnt/raid1test","RND4K-Q1T1-Write","1","39.58","9662","0.100","2.0","3.0","5.7","5.7","80.9","88.2","false","8","30"
