Timestamp,Config,Drive,Test,Iteration,MBps,IOPS,AvgLat_ms,CPU_Avg_pct,CPU_Max_pct,Mem_Avg_pct,Mem_Max_pct,Disk_Avg_pct,Disk_Max_pct,IsAdmin,SizeGB,Duration_sec
"2026-08-02 17:40:52","RAID1","/mnt/raid1test","SEQ1M-Q8T1-Read","1","598.21","570","14.006","1.2","10.5","2.2","2.4","95.3","100.0","false","8","30"
"2026-08-02 17:40:52","RAID1","/mnt/raid1test","SEQ1M-Q8T1-Write","1","454.90","434","18.400","0.4","2.1","2.2","2.2","97.2","100.0","false","8","30"
"2026-08-02 17:40:52","RAID1","/mnt/raid1test","RND4K-Q32T16-Read","1","373.96","91283","5.600","27.8","30.4","2.2","2.2","98.2","100.0","false","8","30"
"2026-08-02 17:40:52","RAID1","/mnt/raid1test","RND4K-Q32T16-Write","1","217.20","53011","9.650","14.0","15.8","2.2","2.2","98.4","100.0","false","8","30"
"2026-08-02 17:40:52","RAID1","/mnt/raid1test","RND4K-Q1T1-Read","1","20.33","4963","0.198","0.6","1.7","2.2","2.2","90.8","96.0","false","8","30"
"2026-08-02 17:40:52","RAID1","/mnt/raid1test","RND4K-Q1T1-Write","1","32.64","7969","0.122","1.6","2.9","2.1","2.1","83.0","90.2","false","8","30"
